date,mag,lat,lon
2022-03-04 20:55:37,4.4,32.0854,50.2177
2022-03-05 00:17:52,4.3,38.6428,15.675
2022-03-05 17:43:04,4.5,22.3439,101.684
2022-03-07 00:30:58,4.3,36.4567,70.2667
2022-03-07 02:56:18,4.4,51.2913,100.2227
2022-03-07 04:41:34,4.4,40.7761,20.4612
2022-03-07 04:59:08,4.1,35.0934,26.9839
2022-03-07 17:35:28,4.7,37.7286,101.4129
2022-03-07 18:58:38,4.2,36.2025,71.1034
2022-03-08 02:30:29,4.7,27.2012,53.2979
2022-03-08 04:48:07,4.1,50.3661,90.5088
2022-03-08 08:44:44,4.4,50.4066,90.7016
2022-03-08 17:22:15,4.1,36.0746,70.4466
2022-03-09 02:21:38,4.5,27.5532,56.0105
2022-03-09 21:40:36,4.5,37.7998,101.4619
2022-03-10 05:58:34,4.1,36.2465,53.0916
2022-03-10 07:41:55,4.2,28.2742,52.6628
2022-03-10 22:28:51,4.5,35.8865,77.8078
2022-03-11 10:47:40,4.5,34.7316,24.4529
2022-03-11 23:52:18,4.6,37.4076,71.9394
2022-03-12 20:03:22,4.5,45.7171,6.2859
2022-03-13 04:11:03,4.5,22.7307,94.5412
2022-03-13 08:04:27,4.2,34.5734,45.3696
2022-03-13 16:12:34,4.3,37.0643,71.8578
2022-03-13 17:39:34,4.3,37.1373,69.9017
2022-03-14 04:05:25,4.0,36.8988,27.6253
2022-03-14 04:15:46,4.5,42.6548,45.3351
2022-03-14 05:22:35,4.4,20.7666,103.3453
2022-03-14 09:29:44,4.5,40.3332,70.2011
2022-03-14 09:46:59,4.2,35.9455,76.8204
2022-03-14 10:32:09,4.1,45.7572,26.6669
2022-03-14 15:38:19,4.2,38.1754,38.4545
2022-03-15 03:25:52,4.1,23.2811,93.9006
2022-03-15 05:07:05,4.1,37.1836,71.9679
2022-03-15 05:51:06,4.1,29.9999,95.07
2022-03-15 09:36:35,4.4,45.3405,84.9955
2022-03-15 15:25:58,4.7,42.0409,42.7475
2022-03-15 16:11:02,4.2,37.8791,101.2676
2022-03-15 18:43:22,4.1,27.6989,56.5596
2022-03-16 05:20:16,4.6,34.9588,25.2917
2022-03-16 06:41:25,4.1,35.9093,77.9477
2022-03-16 09:10:12,4.3,35.9335,77.9888
2022-03-16 15:02:59,4.1,31.945,66.8343
2022-03-16 16:35:23,5.1,35.5965,74.9251
2022-03-16 19:10:46,4.1,35.7142,75.3139
2022-03-17 02:15:47,5.9,27.0219,54.5843
2022-03-17 02:27:27,4.5,27.026,54.5754
2022-03-17 02:34:41,4.1,26.9646,54.5095
2022-03-17 03:26:03,5.0,38.944,97.586
2022-03-17 05:45:02,4.2,26.8796,54.5923
2022-03-17 05:48:02,4.1,26.971,54.4447
2022-03-17 16:41:18,5.1,35.9998,77.9099
2022-03-17 20:35:00,4.1,35.9368,77.9458
2022-03-18 05:54:09,4.3,30.1073,72.5726
2022-03-18 07:48:30,4.1,36.1905,3.0865
2022-03-18 08:40:18,4.4,24.8691,93.6502
2022-03-18 15:54:05,4.0,37.2502,71.74
2022-03-18 20:37:49,4.3,20.777,38.2049
2022-03-18 22:19:08,4.3,40.2014,103.1055
2022-03-19 08:39:18,4.1,28.2419,5.6452
2022-03-19 09:22:21,4.2,37.593,72.3275
2022-03-19 12:59:30,5.2,36.847,5.1868
2022-03-19 13:40:40,4.2,35.1293,25.328
2022-03-19 15:25:25,4.7,28.2577,55.2753
2022-03-19 15:25:59,4.8,28.2227,55.3094
2022-03-19 16:04:22,4.3,42.1906,68.8978
2022-03-19 21:19:33,4.3,39.7265,20.6544
2022-03-19 21:47:02,4.4,34.4673,46.7939
2022-03-20 07:36:33,4.3,34.389,87.6878
2022-03-20 14:47:16,4.2,35.5595,23.6227
2022-03-20 15:20:49,4.7,30.8499,56.8872
2022-03-20 16:06:56,4.5,35.5881,74.9652
2022-03-21 09:36:03,4.5,24.1944,94.4865
2022-03-21 10:39:44,4.5,36.6193,21.7542
2022-03-21 16:29:09,4.4,37.5002,21.6357
2022-03-21 16:43:56,4.2,35.661,75.0961
2022-03-21 18:20:27,4.4,37.503,72.2188
2022-03-21 19:20:35,4.5,41.9907,70.9103
2022-03-22 08:22:33,4.2,36.4529,71.0645
2022-03-22 11:02:34,4.1,28.3484,57.3409
2022-03-22 14:18:20,4.1,36.0395,23.4478
2022-03-22 17:02:28,4.3,34.6942,23.1571
2022-03-22 17:10:57,4.4,40.0699,28.6157
2022-03-22 17:23:44,4.2,36.1622,70.9778
2022-03-22 18:25:21,4.4,34.575,26.9485
2022-03-22 21:14:34,4.2,36.5693,69.7435
2022-03-22 23:11:39,4.1,35.6142,74.9006
2022-03-23 04:29:17,4.0,35.7092,75.2199
2022-03-23 08:53:18,4.1,38.0267,28.4775
2022-03-23 20:10:33,4.0,41.1617,43.9674
2022-03-23 21:25:04,4.3,38.0393,72.6395
2022-03-25 13:51:33,4.1,24.66,61.5204
2022-03-25 19:21:03,5.7,38.5365,97.2898
2022-03-25 19:28:42,5.0,38.5795,97.3056
2022-03-25 19:33:35,4.6,38.6058,97.3511
2022-03-25 20:05:09,4.5,38.5572,97.2708
2022-03-25 21:50:06,5.0,38.5665,97.2553
2022-03-27 10:54:23,4.2,41.1601,34.126
2022-03-27 20:32:32,4.2,38.3883,23.4815
2022-03-28 08:39:44,4.0,36.0814,31.1221
2022-03-29 00:25:10,4.4,30.0258,103.4933
2022-03-29 04:48:19,4.2,39.0444,13.9997
2022-03-29 04:59:33,4.3,35.9605,77.9296
2022-03-29 15:13:51,4.2,38.8337,21.2267
2022-03-30 03:39:07,4.1,38.3629,22.0743
2022-03-30 05:57:17,4.6,39.2435,71.5177
2022-03-30 06:52:29,4.5,27.1837,103.1723
2022-03-30 13:14:41,4.3,35.9287,78.0076
2022-03-30 15:28:35,4.2,52.2277,92.7935
2022-03-30 21:01:34,4.3,38.5206,14.7334
2022-03-31 04:18:26,4.0,23.1411,94.1874
2022-03-31 07:09:44,4.7,30.5893,49.9703
2022-03-31 10:22:11,4.4,35.5596,74.8138
2022-03-31 11:21:51,4.2,32.688,48.3012
2022-04-01 02:13:07,4.2,41.4193,72.9097
2022-04-01 08:34:05,4.2,37.4062,35.1184
2022-04-02 20:53:47,4.5,36.0451,77.9318
2022-04-03 10:48:16,4.2,37.7902,69.4042
2022-04-03 18:00:03,4.2,36.0018,69.8291
2022-04-04 01:58:41,4.6,36.577,70.9955
2022-04-04 07:39:42,4.6,36.3614,22.0722
2022-04-04 07:41:57,4.2,36.1009,22.0545
2022-04-04 13:59:40,4.6,43.0912,27.5603
2022-04-04 20:43:24,4.1,36.6154,70.9879
2022-04-05 19:18:42,4.4,34.9577,26.7052
2022-04-05 23:29:03,4.1,37.9987,21.9608
2022-04-06 07:54:03,4.2,37.6329,75.9554
2022-04-06 11:17:20,4.2,49.6289,97.5995
2022-04-06 16:07:58,4.1,27.8474,100.5105
2022-04-07 10:09:04,4.3,35.5086,-3.6711
2022-04-07 10:10:04,4.5,37.3015,72.0117
2022-04-07 10:38:56,4.0,38.3493,23.5762
2022-04-07 19:58:46,4.7,51.4991,16.0769
2022-04-08 00:53:49,4.2,34.9394,26.7671
2022-04-08 04:32:01,4.4,36.9459,23.178
2022-04-08 09:20:57,3.6,33.0903,45.9118
2022-04-09 06:55:10,4.3,35.5087,-3.8224
2022-04-09 07:38:25,4.0,27.2747,55.296
2022-04-09 14:22:33,4.3,30.9544,78.2383
2022-04-09 17:02:15,5.3,38.1155,38.6617
2022-04-09 18:10:42,4.6,37.5773,20.8945
2022-04-09 18:13:19,4.6,37.611,21.0569
2022-04-09 21:38:37,4.2,28.8085,86.5315
2022-04-10 00:16:58,4.1,36.3452,71.133
2022-04-10 03:06:16,4.4,21.3757,98.0041
2022-04-10 03:58:05,4.2,42.3551,20.1656
2022-04-10 05:12:30,4.3,38.3426,23.4031
2022-04-10 18:49:44,4.0,38.2131,38.7501
2022-04-11 04:29:34,4.3,36.6348,71.3624
2022-04-11 04:34:32,4.4,42.6299,41.0325
2022-04-11 04:41:41,4.8,33.2832,70.5607
2022-04-11 19:34:47,4.2,45.4476,98.2207
2022-04-11 20:38:42,4.6,42.3247,31.1019
2022-04-11 21:01:36,4.1,35.9646,26.6515
2022-04-11 21:53:52,4.4,38.6282,20.4871
2022-04-12 14:20:15,4.2,36.5387,70.0785
2022-04-13 09:03:24,4.2,34.7454,6.2619
2022-04-13 22:35:51,4.8,34.831,24.6798
2022-04-14 10:41:08,4.3,27.7448,56.0737
2022-04-14 16:36:14,4.3,35.7114,30.0192
2022-04-15 04:26:17,5.1,38.5167,97.3084
2022-04-15 04:33:22,4.4,38.3891,72.3607
2022-04-15 04:34:39,4.6,37.3294,15.7674
2022-04-15 05:41:17,3.9,36.635,71.0771
2022-04-15 15:04:04,4.3,36.1336,70.7954
2022-04-15 16:02:34,4.3,41.629,46.9404
2022-04-15 16:11:02,4.6,28.1516,104.6985
2022-04-16 03:32:18,4.7,27.94,100.6023
2022-04-16 17:36:07,4.2,35.4589,-3.477
2022-04-16 19:18:40,4.6,27.9643,100.8872
2022-04-16 20:00:39,4.7,36.0608,22.5925
2022-04-17 02:51:26,4.1,25.3875,94.8228
2022-04-17 20:54:04,4.3,31.9679,55.4202
2022-04-18 01:31:39,4.3,25.9974,95.9133
2022-04-18 03:37:04,4.1,38.4998,21.5593
2022-04-18 05:57:52,4.1,23.3586,94.7118
2022-04-18 06:13:44,4.3,30.7384,49.747
2022-04-18 07:48:59,4.1,37.6463,60.3201
2022-04-18 12:57:11,4.3,35.0539,25.2676
2022-04-19 18:49:07,4.0,44.2817,11.5396
2022-04-20 01:44:39,5.1,38.9236,70.5883
2022-04-20 03:29:03,4.1,39.9764,24.3223
2022-04-22 14:05:37,4.0,36.4763,70.7099
2022-04-22 16:20:17,4.3,36.7229,77.0189
2022-04-23 00:07:48,5.7,43.0742,18.1803
2022-04-23 05:20:27,4.3,43.0873,18.0175
2022-04-23 05:34:22,4.3,42.9761,18.1188
2022-04-23 16:14:45,4.4,29.6602,51.9671
2022-04-23 17:07:03,4.8,37.7949,101.4389
2022-04-23 19:44:56,4.7,36.3502,19.5771
2022-04-24 05:16:46,4.0,36.9935,21.0616
2022-04-24 07:14:04,4.7,35.1556,26.9705
2022-04-24 07:27:53,4.8,43.0513,18.1424
2022-04-24 12:23:41,4.3,36.7806,76.8247
2022-04-24 12:34:41,4.5,36.6853,67.5509
2022-04-24 12:56:45,4.3,31.7278,83.1271
2022-04-25 08:05:36,4.1,40.4139,83.5836
2022-04-25 13:11:20,4.1,36.3713,71.2166
2022-04-25 19:31:47,4.0,41.9478,23.0187
2022-04-25 19:55:33,4.2,42.0402,23.0061
2022-04-25 22:15:26,4.2,36.2389,70.5074
2022-04-26 17:38:04,4.0,37.2689,71.7429
2022-04-26 22:11:33,4.9,34.7493,32.4322
2022-04-26 23:02:20,4.2,34.7958,32.5434
2022-04-27 04:51:53,4.9,35.9623,22.6525
2022-04-27 09:52:42,3.2,36.9179,21.9305
2022-04-27 21:53:26,4.4,51.4957,16.1715
2022-04-28 08:22:50,4.1,36.7045,23.0422
2022-04-28 17:38:53,4.1,35.3257,23.5568
2022-04-29 17:01:12,4.9,35.0732,25.0057
2022-04-29 20:23:51,4.6,27.8952,100.6915
2022-04-29 20:35:34,4.2,37.054,28.236
2022-04-30 23:05:50,4.2,27.1228,54.4698
2022-05-01 04:33:35,4.2,39.6039,24.1134
2022-05-01 16:52:59,4.4,35.9168,77.9188
2022-05-01 18:15:39,5.0,22.6784,94.2561
2022-05-01 22:06:43,4.2,36.5505,70.9706
2022-05-01 22:35:53,4.9,41.1134,44.0631
2022-05-02 16:37:41,3.3,44.667,7.0936
2022-05-03 00:49:35,4.0,33.2587,-15.1656
2022-05-03 04:33:43,4.2,41.1647,83.2125
2022-05-03 05:26:36,4.3,37.4865,56.5986
2022-05-03 18:24:01,4.1,51.4647,16.1444
2022-05-03 18:50:49,3.5,43.6656,11.284
2022-05-03 23:14:21,3.3,43.6888,11.2258
2022-05-04 09:34:46,4.1,28.0346,54.8189
2022-05-04 13:40:47,4.3,35.4608,23.4457
2022-05-04 22:13:50,4.2,42.0096,20.2023
2022-05-05 03:05:42,5.0,37.4966,71.7198
2022-05-05 11:52:04,4.2,34.2065,24.2675
2022-05-05 14:54:31,4.2,36.4617,70.3496
2022-05-05 19:59:55,4.3,36.4392,71.1694
2022-05-06 00:10:39,4.5,26.0674,99.9874
2022-05-06 03:48:02,5.1,28.4676,64.35
2022-05-06 09:21:18,5.1,26.9552,66.2726
2022-05-06 12:55:18,4.3,54.1677,85.7819
2022-05-08 11:13:10,4.2,38.3129,23.3926
2022-05-08 14:59:47,4.7,31.8821,104.4935
2022-05-08 16:22:31,4.7,35.0709,25.2599
2022-05-08 17:30:31,4.5,38.3474,23.3996
2022-05-09 14:13:38,4.2,46.2293,2.5975
2022-05-10 16:44:31,4.2,36.5749,70.9769
2022-05-11 05:29:00,3.9,36.5925,71.0161
2022-05-11 07:33:11,4.9,29.9682,80.4219
2022-05-11 12:43:13,3.9,36.5754,71.0477
2022-05-11 13:06:55,4.3,39.1295,23.2666
2022-05-11 17:34:52,4.0,36.5242,70.8281
2022-05-11 18:46:25,4.1,45.5272,26.3506
2022-05-12 09:10:52,4.1,31.3784,56.0822
2022-05-12 13:27:44,5.3,38.0642,66.9903
2022-05-12 16:27:23,4.2,33.9546,87.7981
2022-05-12 21:34:47,3.1,43.9411,20.3422
2022-05-13 00:12:04,3.5,43.672,11.2558
2022-05-13 05:16:42,4.6,32.7165,76.2415
2022-05-13 09:13:55,4.3,25.6938,96.8329
2022-05-13 10:09:28,4.4,25.7111,96.8176
2022-05-13 10:31:54,4.6,34.2239,26.1526
2022-05-13 15:26:04,4.3,25.6457,96.717
2022-05-14 01:08:49,4.3,38.1744,26.1468
2022-05-14 01:18:14,4.3,36.6811,71.1161
2022-05-14 12:25:02,4.1,34.0408,25.5387
2022-05-14 20:14:07,4.3,41.112,44.065
2022-05-14 22:48:03,4.5,40.0635,76.5662
2022-05-15 08:34:30,4.2,36.1811,25.3417
2022-05-15 11:24:52,4.0,37.5197,71.7777
2022-05-15 19:17:04,4.1,26.3342,92.3725
2022-05-16 00:49:56,4.0,36.5108,28.5676
2022-05-17 00:23:48,4.0,33.9649,26.2954
2022-05-17 08:20:07,4.1,37.4476,72.2624
2022-05-17 16:06:58,4.4,31.723,50.3645
2022-05-17 17:05:50,4.9,31.6062,50.239
2022-05-18 00:35:11,4.3,30.0322,56.6248
2022-05-18 01:49:55,4.1,21.3707,98.5156
2022-05-18 01:56:22,4.3,31.6426,50.4038
2022-05-18 02:50:01,4.3,21.3045,98.5126
2022-05-18 10:46:56,4.7,36.9172,71.1286
2022-05-18 20:21:38,4.2,36.4323,26.8293
2022-05-20 03:36:37,4.9,29.8899,102.7017
2022-05-20 05:24:17,4.1,37.3352,71.8184
2022-05-20 15:35:49,5.5,35.5176,-3.4789
2022-05-20 21:39:16,4.3,25.0186,96.3401
2022-05-20 23:11:28,4.1,35.4408,-3.5561
2022-05-21 00:42:23,4.5,36.5642,69.6313
2022-05-21 05:12:34,4.2,41.701,43.4425
2022-05-21 05:45:09,4.2,28.2186,86.2888
2022-05-21 06:14:07,4.5,22.8336,93.4891
2022-05-21 14:14:36,4.1,38.9885,22.0378
2022-05-22 10:22:35,4.5,33.9686,25.6628
2022-05-22 12:37:42,4.4,36.531,70.2417
2022-05-23 06:56:45,4.4,22.7741,94.0827
2022-05-23 10:36:46,5.3,28.9568,59.9333
2022-05-23 22:11:04,4.1,34.5812,96.5312
2022-05-24 05:04:37,4.1,34.415,96.66
2022-05-24 10:11:22,4.9,36.1297,70.2878
2022-05-24 11:23:30,4.1,36.5161,69.8883
2022-05-24 16:34:58,4.1,27.1964,53.1071
2022-05-24 23:50:48,4.6,38.8334,21.3184
2022-05-25 01:14:10,4.3,29.5952,103.8004
2022-05-25 07:52:12,4.0,37.0382,59.3995
2022-05-26 00:54:49,4.6,35.631,21.6517
2022-05-26 07:48:02,4.2,34.9532,23.7481
2022-05-26 10:48:48,4.8,32.2082,91.8806
2022-05-26 15:43:20,4.3,32.3026,91.9309
2022-05-26 18:50:37,4.1,42.8088,77.6959
2022-05-27 10:11:27,3.2,41.9272,20.9628
2022-05-27 15:42:36,4.1,36.2961,71.1718
2022-05-27 15:49:33,4.1,39.483,40.7909
2022-05-28 09:02:59,4.1,34.5345,25.1953
2022-05-29 08:50:01,4.5,34.5478,45.6115
2022-05-29 08:52:43,4.1,34.4945,45.419
2022-05-29 23:15:25,4.4,35.3156,-3.5996
2022-05-30 04:23:38,4.2,34.5549,45.6113
2022-05-30 17:36:56,3.6,52.8824,-2.6269
2022-05-31 06:34:44,4.0,46.3176,53.2368
2022-05-31 07:15:12,4.0,32.3573,91.863
2022-05-31 07:39:39,4.3,26.3635,95.6051
2022-05-31 07:40:26,4.6,37.0407,71.9542
2022-05-31 18:45:45,4.3,38.9782,29.7287
2022-06-01 06:35:56,4.4,37.3399,72.235
2022-06-01 09:53:46,4.1,34.5109,98.8979
2022-06-01 10:49:59,4.6,27.0796,53.9118
2022-06-01 12:00:08,5.8,30.3951,102.9582
2022-06-01 12:03:08,5.3,30.3896,102.8724
2022-06-01 19:43:15,5.2,17.4476,94.2503
2022-06-02 06:25:38,4.3,17.5218,94.253
2022-06-02 07:18:04,4.2,36.2021,70.9262
2022-06-02 07:58:02,4.1,33.7566,26.2607
2022-06-02 09:53:24,4.0,28.2163,52.2839
2022-06-02 15:55:15,4.5,35.6277,-3.4835
2022-06-02 16:45:51,4.2,36.6304,71.3306
2022-06-02 21:34:29,4.2,38.5742,68.7296
2022-06-02 22:33:53,4.5,25.0269,60.9101
2022-06-03 01:40:29,4.2,23.2613,95.957
2022-06-03 19:05:10,4.9,36.0633,27.5159
2022-06-04 01:13:30,4.0,39.8749,27.9645
2022-06-04 01:58:58,4.3,39.8377,27.9827
2022-06-04 04:28:03,4.4,28.9103,47.972
2022-06-04 04:49:08,4.4,32.6758,48.5694
2022-06-04 12:02:27,4.2,35.1512,25.2978
2022-06-04 12:52:15,4.1,38.3522,74.3584
2022-06-04 14:02:29,4.1,28.739,51.6285
2022-06-04 14:47:17,4.1,36.9938,53.7347
2022-06-04 16:59:05,4.7,36.4806,70.6659
2022-06-04 22:00:46,4.2,39.6287,74.4991
2022-06-05 02:56:00,4.2,39.7247,74.575
2022-06-05 05:26:29,4.2,33.8413,46.1799
2022-06-05 15:46:35,4.4,39.7238,74.5416
2022-06-05 16:21:06,4.3,41.2752,19.4821
2022-06-06 02:54:54,4.1,34.7093,21.643
2022-06-06 07:16:26,4.5,41.814,19.1703
2022-06-06 17:09:28,4.1,36.7838,70.9227
2022-06-06 20:57:47,4.0,35.4506,-3.6166
2022-06-06 23:56:37,4.2,39.5731,75.0746
2022-06-07 19:57:24,4.5,36.563,71.01
2022-06-08 06:26:30,4.2,21.1306,99.9038
2022-06-08 09:52:24,4.9,35.9196,77.8975
2022-06-08 12:25:29,4.4,35.9367,77.9967
2022-06-09 00:22:52,4.1,37.4467,72.1372
2022-06-09 03:22:47,4.2,37.5127,71.6239
2022-06-09 14:18:00,4.3,43.0652,13.9813
2022-06-09 19:03:26,5.6,32.3152,101.8363
2022-06-09 19:06:46,4.8,32.165,101.7662
2022-06-09 19:21:19,4.8,32.3382,101.8022
2022-06-09 20:28:35,5.9,32.3726,101.8721
2022-06-09 22:27:02,4.9,32.2874,101.9176
2022-06-09 23:37:28,4.5,32.4515,101.9985
2022-06-09 23:54:34,4.2,32.3559,101.7873
2022-06-10 01:31:51,4.1,38.1733,73.7283
2022-06-10 04:40:21,5.0,34.8354,33.8695
2022-06-10 06:23:56,4.1,34.6157,28.2566
2022-06-10 09:02:28,4.6,38.8382,43.4028
2022-06-10 13:43:30,4.0,27.2995,55.3408
2022-06-10 23:51:21,3.6,27.7199,85.4181
2022-06-11 02:09:21,3.8,36.6728,71.1786
2022-06-11 05:05:54,4.3,36.0321,31.4165
2022-06-11 21:56:01,4.2,40.8307,69.6867
2022-06-12 18:49:07,4.2,36.2613,70.5255
2022-06-12 21:35:20,5.2,38.7366,43.5068
2022-06-13 01:31:03,4.2,35.5307,84.0547
2022-06-13 03:38:00,4.0,38.3957,73.2767
2022-06-13 03:57:42,4.2,37.2025,71.3287
2022-06-13 08:34:35,4.3,36.4393,70.7682
2022-06-13 09:19:03,4.1,34.4072,85.3048
2022-06-13 18:06:54,4.3,37.8328,75.1955
2022-06-13 18:44:41,4.3,22.9945,94.531
2022-06-13 20:56:04,4.2,36.5427,70.8475
2022-06-14 10:35:44,4.9,36.4814,71.1703
2022-06-14 13:11:10,4.6,32.3881,101.6354
2022-06-14 16:44:29,4.4,27.7278,55.9837
2022-06-14 17:09:43,4.7,26.5651,54.1698
2022-06-14 17:48:27,3.9,36.5803,71.0265
2022-06-14 18:30:20,4.6,36.6708,49.7757
2022-06-15 08:55:01,4.8,26.5657,54.1747
2022-06-15 08:59:21,4.5,26.6258,54.2374
2022-06-15 09:04:39,4.6,26.6549,54.1714
2022-06-15 09:06:02,5.5,26.6789,54.212
2022-06-15 09:15:41,4.5,26.6727,54.2211
2022-06-15 09:48:54,4.9,26.6531,54.2387
2022-06-15 12:37:48,4.1,26.516,54.1052
2022-06-15 14:50:32,4.4,26.5655,54.1404
2022-06-15 16:16:41,4.4,26.6371,54.2492
2022-06-15 17:26:17,4.4,26.6795,54.2001
2022-06-15 17:32:13,4.1,26.4707,54.2449
2022-06-15 21:07:50,4.0,26.5445,54.222
2022-06-15 21:23:07,4.0,26.715,54.2223
2022-06-15 23:58:12,4.3,26.6005,54.2381
2022-06-16 02:52:06,4.0,26.6164,54.259
2022-06-16 03:23:02,4.4,26.6148,54.2823
2022-06-16 03:26:01,4.0,26.7059,54.2298
2022-06-16 03:40:48,4.6,26.671,54.353
2022-06-16 05:04:33,4.4,43.8954,88.5536
2022-06-16 07:44:48,4.1,26.3279,54.4996
2022-06-16 22:19:06,4.9,42.5449,87.9587
